Video,Yawns
IMG_8676_09.avi,0
IMG_8752_20.avi,0
IMG_8752_34.avi,0
IMG_8752_08.avi,0
IMG_8673_05.avi,0
IMG_8673_11.avi,0
IMG_8673_10.avi,0
IMG_8673_04.avi,0
IMG_8752_09.avi,0
IMG_8752_21.avi,0
IMG_8676_08.avi,0
IMG_8685_09.avi,0
IMG_8752_23.avi,0
IMG_8673_12.avi,0
IMG_8673_06.avi,0
IMG_8673_07.avi,0
IMG_8685_08.avi,0
IMG_8752_22.avi,0
IMG_8685_18.avi,0
IMG_8752_32.avi,0
IMG_8752_26.avi,0
IMG_8673_03.avi,0
IMG_8673_02.avi,0
IMG_8752_27.avi,0
IMG_8752_33.avi,0
IMG_8752_19.avi,0
IMG_8752_25.avi,0
IMG_8752_31.avi,0
IMG_8673_00.avi,0
IMG_8673_01.avi,0
IMG_8752_30.avi,0
IMG_8752_24.avi,0
IMG_8752_18.avi,0
IMG_8686_04.avi,0
IMG_8686_10.avi,0
IMG_8691_08.avi,0
IMG_8691_09.avi,0
IMG_8686_11.avi,0
IMG_8686_05.avi,0
IMG_8686_13.avi,0
IMG_8686_07.avi,1
IMG_8686_06.avi,0
IMG_8686_12.avi,0
IMG_8744_09.avi,0
IMG_8675_01.avi,0
IMG_8686_02.avi,0
IMG_8686_03.avi,0
IMG_8675_00.avi,0
IMG_8744_08.avi,0
IMG_8675_02.avi,0
IMG_8686_01.avi,0
IMG_8686_00.avi,0
IMG_8675_03.avi,0
IMG_8744_12.avi,0
IMG_8744_06.avi,0
IMG_8691_01.avi,0
IMG_8691_15.avi,0
IMG_8691_14.avi,0
IMG_8691_00.avi,0
IMG_8744_07.avi,0
IMG_8744_05.avi,0
IMG_8744_11.avi,0
IMG_8691_16.avi,0
IMG_8691_02.avi,0
IMG_8691_03.avi,0
IMG_8744_10.avi,0
IMG_8744_04.avi,0
IMG_8744_00.avi,0
IMG_8691_13.avi,0
IMG_8691_07.avi,0
IMG_8691_06.avi,0
IMG_8691_12.avi,0
IMG_8744_01.avi,0
IMG_8744_03.avi,0
IMG_8686_08.avi,1
IMG_8691_04.avi,0
IMG_8691_10.avi,0
IMG_8691_11.avi,0
IMG_8691_05.avi,0
IMG_8686_09.avi,0
IMG_8744_02.avi,0
IMG_8676_14.avi,0
IMG_8676_00.avi,0
IMG_8752_01.avi,0
IMG_8752_15.avi,0
IMG_8685_17.avi,0
IMG_8685_03.avi,0
IMG_8752_29.avi,0
IMG_8674_04.avi,0
IMG_8685_02.avi,0
IMG_8752_28.avi,0
IMG_8685_16.avi,0
IMG_8752_14.avi,0
IMG_8752_00.avi,0
IMG_8676_01.avi,0
IMG_8676_03.avi,0
IMG_8752_16.avi,0
IMG_8752_02.avi,0
IMG_8685_00.avi,0
IMG_8685_14.avi,0
IMG_8685_15.avi,0
IMG_8685_01.avi,0
IMG_8752_03.avi,0
IMG_8752_17.avi,0
IMG_8676_02.avi,0
IMG_8687_00.avi,1
IMG_8676_06.avi,0
IMG_8676_12.avi,1
IMG_8685_05.avi,0
IMG_8685_11.avi,0
IMG_8752_13.avi,0
IMG_8752_07.avi,0
IMG_8674_03.avi,0
IMG_8674_02.avi,0
IMG_8752_06.avi,0
IMG_8752_12.avi,0
IMG_8685_10.avi,0
IMG_8685_04.avi,0
IMG_8676_13.avi,0
IMG_8676_07.avi,0
IMG_8687_01.avi,0
IMG_8687_03.avi,1
IMG_8676_11.avi,1
IMG_8676_05.avi,0
IMG_8685_12.avi,0
IMG_8685_06.avi,0
IMG_8752_04.avi,0
IMG_8752_10.avi,0
IMG_8674_00.avi,0
IMG_8673_09.avi,0
IMG_8674_01.avi,0
IMG_8673_08.avi,0
IMG_8752_11.avi,0
IMG_8752_05.avi,0
IMG_8685_07.avi,0
IMG_8685_13.avi,0
IMG_8676_04.avi,1
IMG_8676_10.avi,1
IMG_8687_02.avi,1